open,close,dir,entry,sl,tp,exit,r,why,hold_h
2023-12-01 10:15,2023-12-01 10:45,buy,2040.93,2038.51,2045.78,2045.78,2.000,tp,0.50
2023-12-01 16:45,2023-12-01 18:00,buy,2042.66,2037.20,2053.58,2053.58,2.000,tp,1.25
2023-12-04 04:45,2023-12-04 09:30,buy,2088.37,2068.68,2127.75,2068.68,-1.000,sl,4.75
2023-12-08 06:45,2023-12-08 10:00,buy,2031.71,2028.79,2037.56,2028.79,-1.000,sl,3.25
2023-12-14 23:45,2023-12-15 02:15,buy,2036.45,2033.17,2043.01,2033.17,-1.000,sl,1.50
2023-12-15 09:00,2023-12-15 11:00,buy,2037.00,2033.95,2043.09,2043.09,2.000,tp,2.00
2023-12-18 19:45,2023-12-18 20:00,buy,2033.66,2027.81,2045.35,2027.81,-1.000,sl,0.25
2023-12-19 13:00,2023-12-19 16:30,buy,2026.80,2023.63,2033.14,2033.14,2.000,tp,3.50
2023-12-19 20:45,2023-12-20 13:00,buy,2039.37,2034.28,2049.56,2034.28,-1.000,sl,15.25
2023-12-20 15:45,2023-12-20 17:15,buy,2036.73,2031.57,2047.05,2031.57,-1.000,sl,1.50
2023-12-21 03:30,2023-12-21 15:30,buy,2035.18,2032.07,2041.41,2032.07,-1.000,sl,12.00
2023-12-21 15:30,2023-12-21 16:00,buy,2043.39,2037.78,2054.62,2037.78,-1.000,sl,0.50
2023-12-21 21:30,2023-12-22 01:45,buy,2044.89,2040.10,2054.47,2054.47,2.000,tp,3.25
2023-12-22 06:00,2023-12-22 13:00,buy,2049.65,2045.65,2057.65,2057.65,2.000,tp,7.00
2023-12-22 13:00,2023-12-22 14:15,buy,2057.92,2054.66,2064.44,2064.44,2.000,tp,1.25
2023-12-26 02:45,2023-12-26 03:45,buy,2055.21,2052.44,2060.75,2060.75,2.000,tp,1.00
2023-12-26 09:30,2023-12-26 10:45,buy,2064.75,2062.16,2069.94,2062.16,-1.000,sl,1.25
2023-12-26 21:00,2023-12-26 22:30,buy,2059.61,2056.54,2065.74,2065.74,2.000,tp,1.50
2023-12-27 05:15,2023-12-27 12:30,buy,2066.50,2063.49,2072.53,2063.49,-1.000,sl,7.25
2023-12-27 13:15,2023-12-27 17:15,buy,2067.59,2063.90,2074.97,2074.97,2.000,tp,4.00
2023-12-27 19:30,2023-12-28 11:00,buy,2081.80,2075.33,2094.74,2075.33,-1.000,sl,14.50
2023-12-28 16:45,2023-12-28 18:45,buy,2079.27,2073.09,2091.63,2073.09,-1.000,sl,2.00
2023-12-29 07:45,2023-12-29 10:45,buy,2072.37,2069.63,2077.85,2069.63,-1.000,sl,3.00
2024-01-02 12:30,2024-01-02 13:30,buy,2075.99,2071.26,2085.44,2071.26,-1.000,sl,1.00
2024-01-15 15:00,2024-01-15 17:00,buy,2053.82,2051.11,2059.24,2051.11,-1.000,sl,2.00
2024-01-15 21:15,2024-01-16 02:15,buy,2054.84,2052.47,2059.59,2052.47,-1.000,sl,1.75
2024-01-16 08:45,2024-01-16 10:00,buy,2050.75,2047.86,2056.54,2047.86,-1.000,sl,1.25
2024-01-30 08:00,2024-01-30 13:15,buy,2035.41,2032.80,2040.63,2032.80,-1.000,sl,5.25
2024-01-30 14:15,2024-01-30 16:00,buy,2035.70,2032.14,2042.83,2042.83,2.000,tp,1.75
2024-01-30 21:00,2024-01-31 15:30,buy,2034.81,2031.26,2041.92,2041.92,2.000,tp,17.50
2024-01-31 15:30,2024-01-31 16:30,buy,2041.13,2037.46,2048.47,2048.47,2.000,tp,1.00
2024-01-31 21:30,2024-01-31 22:00,buy,2049.14,2042.26,2062.91,2042.26,-1.000,sl,0.50
2024-02-01 06:30,2024-02-01 08:15,buy,2046.50,2042.94,2053.61,2042.94,-1.000,sl,1.75
2024-02-01 16:00,2024-02-01 18:15,buy,2045.96,2038.69,2060.50,2060.50,2.000,tp,2.25
2024-02-01 22:30,2024-02-02 15:30,buy,2055.45,2048.65,2069.05,2048.65,-1.000,sl,16.00
2024-02-07 16:30,2024-02-07 19:00,buy,2040.69,2035.32,2051.43,2035.32,-1.000,sl,2.50
2024-02-08 01:00,2024-02-08 05:15,buy,2036.29,2034.08,2040.72,2034.08,-1.000,sl,4.25
2024-02-08 11:45,2024-02-08 13:15,buy,2035.68,2031.90,2043.24,2031.90,-1.000,sl,1.50
2024-02-21 03:15,2024-02-21 04:45,buy,2025.56,2023.79,2029.11,2029.11,2.000,tp,1.50
2024-02-21 12:15,2024-02-21 17:45,buy,2028.78,2026.06,2034.21,2026.06,-1.000,sl,5.50
2024-02-21 22:30,2024-02-22 10:00,buy,2026.06,2021.86,2034.47,2034.47,2.000,tp,10.50
2024-02-22 10:00,2024-02-22 11:15,buy,2034.14,2031.19,2040.03,2031.19,-1.000,sl,1.25
2024-02-23 06:00,2024-02-23 07:30,buy,2026.58,2023.98,2031.79,2023.98,-1.000,sl,1.50
2024-02-23 17:45,2024-02-26 17:30,buy,2030.51,2025.03,2041.48,2025.03,-1.000,sl,22.75
2024-02-26 21:45,2024-02-27 09:30,buy,2029.93,2026.92,2035.94,2035.94,2.000,tp,10.75
2024-02-27 09:30,2024-02-27 16:00,buy,2036.23,2034.19,2040.31,2034.19,-1.000,sl,6.50
2024-02-27 16:15,2024-02-27 17:30,buy,2036.78,2033.36,2043.63,2033.36,-1.000,sl,1.25
2024-02-28 03:45,2024-02-28 04:30,buy,2033.66,2031.53,2037.92,2031.53,-1.000,sl,0.75
2024-02-28 23:30,2024-02-29 12:15,buy,2034.90,2032.61,2039.48,2032.61,-1.000,sl,11.75
2024-02-29 15:45,2024-03-01 10:15,buy,2047.77,2042.37,2058.57,2042.37,-1.000,sl,17.50
2024-03-01 11:15,2024-03-01 12:30,buy,2044.85,2040.53,2053.48,2053.48,2.000,tp,1.25
2024-03-01 17:15,2024-03-01 18:30,buy,2064.01,2056.75,2078.52,2078.52,2.000,tp,1.25
2024-03-04 04:30,2024-03-04 05:00,buy,2083.51,2080.37,2089.78,2080.37,-1.000,sl,0.50
2024-03-04 11:30,2024-03-04 13:30,buy,2086.10,2082.35,2093.60,2082.35,-1.000,sl,2.00
2024-03-04 17:45,2024-03-05 12:00,buy,2109.43,2101.43,2125.43,2125.43,2.000,tp,17.25
2024-03-05 12:00,2024-03-05 14:15,buy,2126.97,2121.39,2138.13,2121.39,-1.000,sl,2.25
2024-03-05 19:00,2024-03-06 16:45,buy,2128.93,2120.51,2145.78,2145.78,2.000,tp,20.75
2024-03-06 18:00,2024-03-07 19:00,buy,2145.95,2135.76,2166.32,2158.27,1.209,time,24.00
2024-03-07 19:00,2024-03-08 15:30,buy,2158.52,2148.90,2177.77,2177.77,2.000,tp,19.50
2024-03-08 15:30,2024-03-08 15:45,buy,2180.97,2172.66,2197.59,2172.66,-1.000,sl,0.25
2024-03-08 21:30,2024-03-11 21:30,buy,2177.81,2166.71,2200.00,2181.97,0.375,time,24.00
2024-03-11 22:15,2024-03-12 05:00,buy,2182.23,2178.15,2190.39,2178.15,-1.000,sl,5.75
2024-03-12 10:45,2024-03-12 13:00,buy,2177.99,2174.09,2185.80,2174.09,-1.000,sl,2.25
2024-03-14 00:30,2024-03-14 04:45,buy,2175.63,2172.93,2181.02,2172.93,-1.000,sl,4.25
2024-03-14 11:30,2024-03-14 12:00,buy,2171.81,2168.90,2177.64,2168.90,-1.000,sl,0.50
2024-03-20 20:45,2024-03-21 00:15,buy,2182.08,2172.27,2201.70,2201.70,2.000,tp,2.50
2024-03-21 11:15,2024-03-21 15:30,buy,2204.94,2198.42,2217.98,2198.42,-1.000,sl,4.25
2024-03-22 00:00,2024-03-22 03:30,buy,2182.70,2179.84,2188.42,2179.84,-1.000,sl,3.50
2024-03-26 11:00,2024-03-26 11:30,buy,2184.06,2179.64,2192.91,2192.91,2.000,tp,0.50
2024-03-26 22:45,2024-03-27 03:30,buy,2178.88,2175.93,2184.78,2175.93,-1.000,sl,3.75
2024-03-27 06:00,2024-03-27 11:30,buy,2179.35,2174.44,2189.17,2189.17,2.000,tp,5.50
2024-03-27 12:15,2024-03-27 14:00,buy,2193.09,2185.99,2207.28,2185.99,-1.000,sl,1.75
2024-03-27 20:30,2024-03-28 02:00,buy,2191.14,2187.29,2198.85,2187.29,-1.000,sl,4.50
2024-03-28 04:00,2024-03-28 07:45,buy,2191.50,2187.64,2199.23,2199.23,2.000,tp,3.75
2024-03-28 10:30,2024-03-28 12:15,buy,2196.51,2191.42,2206.68,2206.68,2.000,tp,1.75
2024-03-28 16:30,2024-03-28 22:45,buy,2212.11,2201.06,2234.20,2234.20,2.000,tp,6.25
2024-04-01 15:30,2024-04-01 16:45,buy,2252.38,2245.17,2266.80,2245.17,-1.000,sl,1.25
2024-04-01 22:00,2024-04-01 23:45,buy,2241.02,2236.07,2250.91,2250.91,2.000,tp,1.75
2024-04-02 05:30,2024-04-02 11:00,buy,2251.31,2246.37,2261.19,2261.19,2.000,tp,5.50
2024-04-02 12:15,2024-04-02 13:00,buy,2263.27,2258.15,2273.52,2258.15,-1.000,sl,0.75
2024-04-02 20:30,2024-04-03 01:15,buy,2263.04,2252.57,2283.98,2283.98,2.000,tp,3.75
2024-04-03 04:30,2024-04-03 10:15,buy,2282.49,2274.50,2298.47,2274.50,-1.000,sl,5.75
2024-04-03 14:45,2024-04-03 15:15,buy,2273.98,2267.75,2286.44,2267.75,-1.000,sl,0.50
2024-04-03 20:45,2024-04-04 15:00,buy,2295.23,2285.23,2315.24,2285.23,-1.000,sl,17.25
2024-04-04 17:00,2024-04-04 22:45,buy,2292.43,2284.26,2308.78,2284.26,-1.000,sl,5.75
2024-04-05 10:45,2024-04-05 15:30,buy,2289.37,2283.26,2301.59,2283.26,-1.000,sl,4.75
2024-04-05 16:45,2024-04-05 17:30,buy,2300.05,2289.61,2320.93,2320.93,2.000,tp,0.75
2024-04-05 23:15,2024-04-08 01:00,buy,2324.90,2319.44,2335.81,2319.44,-1.000,sl,0.75
2024-04-08 06:45,2024-04-08 15:15,buy,2345.75,2331.07,2375.11,2331.07,-1.000,sl,8.50
2024-04-08 20:15,2024-04-09 10:00,buy,2332.38,2323.64,2349.87,2349.87,2.000,tp,12.75
2024-04-09 10:00,2024-04-09 12:15,buy,2355.01,2349.89,2365.26,2365.26,2.000,tp,2.25
2024-04-09 16:30,2024-04-09 17:30,buy,2354.79,2345.62,2373.14,2345.62,-1.000,sl,1.00
2024-04-09 22:30,2024-04-10 15:30,buy,2349.61,2343.30,2362.23,2343.30,-1.000,sl,16.00
2024-04-11 07:00,2024-04-11 08:45,buy,2346.11,2340.57,2357.19,2340.57,-1.000,sl,1.75
2024-04-11 19:45,2024-04-11 22:30,buy,2350.02,2340.74,2368.58,2368.58,2.000,tp,2.75
2024-04-12 07:15,2024-04-12 16:45,buy,2385.42,2375.72,2404.83,2404.83,2.000,tp,9.50
2024-04-12 17:00,2024-04-12 18:15,buy,2414.32,2403.14,2436.69,2403.14,-1.000,sl,1.25
2024-04-15 22:45,2024-04-16 09:30,buy,2386.58,2373.94,2411.87,2373.94,-1.000,sl,9.75
2024-04-16 13:00,2024-04-16 16:45,buy,2374.74,2367.34,2389.53,2367.34,-1.000,sl,3.75
2024-04-16 19:30,2024-04-17 08:30,buy,2392.55,2376.61,2424.43,2376.61,-1.000,sl,12.00
2024-04-17 09:45,2024-04-17 11:45,buy,2381.30,2375.94,2392.01,2392.01,2.000,tp,2.00
2024-04-17 16:00,2024-04-17 19:15,buy,2387.57,2380.28,2402.15,2380.28,-1.000,sl,3.25
2024-04-18 14:30,2024-04-18 16:30,buy,2382.78,2377.95,2392.45,2377.95,-1.000,sl,2.00
2024-04-18 20:45,2024-04-19 03:00,buy,2385.04,2375.70,2403.72,2375.70,-1.000,sl,5.25
2024-04-19 03:45,2024-04-19 04:00,buy,2379.69,2375.97,2387.12,2387.12,2.000,tp,0.25
2024-04-19 09:45,2024-04-19 11:00,buy,2390.19,2379.83,2410.91,2379.83,-1.000,sl,1.25
2024-04-19 17:45,2024-04-22 04:15,buy,2391.38,2380.14,2413.87,2380.14,-1.000,sl,9.50
2024-05-10 05:45,2024-05-10 09:00,buy,2349.72,2344.35,2360.46,2360.46,2.000,tp,3.25
2024-05-10 19:45,2024-05-13 04:00,buy,2368.48,2358.76,2387.92,2358.76,-1.000,sl,7.25
2024-05-14 19:30,2024-05-15 11:30,buy,2352.42,2343.97,2369.32,2369.32,2.000,tp,15.00
2024-05-15 11:30,2024-05-15 13:30,buy,2372.50,2367.54,2382.43,2367.54,-1.000,sl,2.00
2024-05-15 17:30,2024-05-16 18:30,buy,2370.45,2356.92,2397.51,2381.99,0.853,time,24.00
2024-05-16 18:30,2024-05-17 16:00,buy,2382.24,2372.13,2402.46,2402.46,2.000,tp,20.50
2024-05-17 16:00,2024-05-17 16:30,buy,2403.13,2396.74,2415.91,2396.74,-1.000,sl,0.50
2024-05-20 03:30,2024-05-20 08:15,buy,2424.26,2416.09,2440.61,2440.61,2.000,tp,4.75
2024-05-20 10:00,2024-05-20 14:15,buy,2441.92,2432.63,2460.50,2432.63,-1.000,sl,4.25
2024-05-20 18:00,2024-05-21 06:15,buy,2424.99,2410.42,2454.12,2410.42,-1.000,sl,11.25
2024-05-21 11:45,2024-05-22 11:15,buy,2419.07,2411.17,2434.87,2411.17,-1.000,sl,22.50
2024-06-06 21:30,2024-06-07 07:30,buy,2373.06,2366.20,2386.78,2386.78,2.000,tp,9.00
2024-06-07 07:30,2024-06-07 08:30,buy,2385.99,2379.77,2398.43,2379.77,-1.000,sl,1.00
2024-06-20 03:45,2024-06-20 04:30,buy,2330.01,2327.56,2334.92,2334.92,2.000,tp,0.75
2024-06-20 13:15,2024-06-20 16:45,buy,2337.62,2332.58,2347.70,2347.70,2.000,tp,3.50
2024-06-20 20:45,2024-06-21 16:30,buy,2357.67,2349.53,2373.96,2349.53,-1.000,sl,18.75
2024-07-02 04:30,2024-07-02 06:00,buy,2332.90,2330.60,2337.50,2330.60,-1.000,sl,1.50
2024-07-02 10:45,2024-07-02 12:45,buy,2331.04,2326.49,2340.14,2326.49,-1.000,sl,2.00
2024-07-02 16:45,2024-07-02 17:00,buy,2334.60,2327.79,2348.21,2327.79,-1.000,sl,0.25
2024-07-03 01:00,2024-07-03 05:45,buy,2330.82,2327.90,2336.67,2327.90,-1.000,sl,4.75
2024-07-03 07:00,2024-07-03 09:45,buy,2332.96,2329.48,2339.93,2339.93,2.000,tp,2.75
2024-07-03 13:30,2024-07-03 17:00,buy,2348.30,2342.47,2359.97,2359.97,2.000,tp,3.50
2024-07-03 20:15,2024-07-04 09:30,buy,2360.74,2352.77,2376.69,2352.77,-1.000,sl,12.25
2024-07-04 10:30,2024-07-05 09:00,buy,2357.39,2353.15,2365.87,2365.87,2.000,tp,19.25
2024-07-05 09:00,2024-07-05 10:15,buy,2365.86,2362.62,2372.34,2362.62,-1.000,sl,1.25
2024-07-05 15:00,2024-07-05 15:30,buy,2367.26,2363.15,2375.47,2363.15,-1.000,sl,0.50
2024-07-05 21:00,2024-07-08 06:45,buy,2387.76,2381.24,2400.80,2381.24,-1.000,sl,8.75
2024-07-08 07:45,2024-07-08 09:00,buy,2385.22,2381.21,2393.24,2381.21,-1.000,sl,1.25
2024-07-08 14:45,2024-07-08 15:30,buy,2375.64,2370.61,2385.69,2370.61,-1.000,sl,0.75
2024-07-10 09:45,2024-07-10 15:00,buy,2372.17,2368.82,2378.87,2378.87,2.000,tp,5.25
2024-07-10 16:15,2024-07-10 17:30,buy,2380.80,2376.31,2389.78,2376.31,-1.000,sl,1.25
2024-07-11 02:45,2024-07-11 05:30,buy,2373.10,2371.25,2376.80,2376.80,2.000,tp,2.75
2024-07-11 09:45,2024-07-11 15:30,buy,2382.11,2378.70,2388.93,2388.93,2.000,tp,5.75
2024-07-11 17:00,2024-07-12 15:30,buy,2410.80,2397.50,2437.40,2397.50,-1.000,sl,21.50
2024-07-12 16:00,2024-07-15 14:15,buy,2404.13,2396.55,2419.29,2419.29,2.000,tp,21.25
2024-07-15 15:00,2024-07-15 15:30,buy,2420.33,2415.09,2430.82,2415.09,-1.000,sl,0.50
2024-07-16 02:45,2024-07-16 03:00,buy,2422.83,2420.73,2427.03,2420.73,-1.000,sl,0.25
2024-07-16 09:30,2024-07-16 12:30,buy,2432.71,2427.88,2442.37,2442.37,2.000,tp,3.00
2024-07-16 16:15,2024-07-16 17:45,buy,2438.40,2430.66,2453.88,2453.88,2.000,tp,1.50
2024-07-16 22:30,2024-07-17 04:30,buy,2467.02,2461.21,2478.64,2478.64,2.000,tp,5.00
2024-07-17 10:30,2024-07-17 17:00,buy,2471.12,2464.41,2484.55,2464.41,-1.000,sl,6.50
2024-07-18 02:00,2024-07-18 03:00,buy,2460.99,2458.04,2466.89,2458.04,-1.000,sl,1.00
2024-07-18 08:00,2024-07-18 13:00,buy,2469.05,2464.07,2479.01,2464.07,-1.000,sl,5.00
2024-07-18 16:45,2024-07-18 19:00,buy,2465.24,2458.17,2479.39,2458.17,-1.000,sl,2.25
2024-07-31 16:30,2024-07-31 22:15,buy,2424.82,2418.67,2437.13,2437.13,2.000,tp,5.75
2024-07-31 22:30,2024-08-01 05:45,buy,2447.63,2438.27,2466.34,2438.27,-1.000,sl,6.25
2024-08-01 07:15,2024-08-01 11:15,buy,2445.92,2437.28,2463.21,2437.28,-1.000,sl,4.00
2024-08-01 14:15,2024-08-01 15:30,buy,2438.89,2432.96,2450.74,2450.74,2.000,tp,1.25
2024-08-01 22:15,2024-08-02 04:15,buy,2443.38,2435.63,2458.88,2435.63,-1.000,sl,5.00
2024-08-02 05:45,2024-08-02 15:30,buy,2455.74,2446.04,2475.15,2475.15,2.000,tp,9.75
2024-08-02 15:30,2024-08-02 16:00,buy,2471.05,2462.49,2488.17,2462.49,-1.000,sl,0.50
2024-08-05 05:45,2024-08-05 09:15,buy,2442.98,2426.04,2476.85,2426.04,-1.000,sl,3.50
2024-08-09 15:45,2024-08-09 16:30,buy,2429.81,2424.26,2440.91,2424.26,-1.000,sl,0.75
2024-08-09 23:00,2024-08-12 04:45,buy,2430.50,2426.09,2439.31,2426.09,-1.000,sl,4.75
2024-08-12 06:45,2024-08-12 10:00,buy,2428.74,2424.33,2437.56,2437.56,2.000,tp,3.25
2024-08-12 13:30,2024-08-12 14:30,buy,2444.71,2439.83,2454.47,2439.83,-1.000,sl,1.00
2024-08-12 20:30,2024-08-13 08:00,buy,2467.98,2459.60,2484.75,2459.60,-1.000,sl,10.50
2024-08-13 09:30,2024-08-13 16:45,buy,2463.66,2458.64,2473.69,2473.69,2.000,tp,7.25
2024-08-13 17:45,2024-08-14 05:00,buy,2471.53,2461.85,2490.88,2461.85,-1.000,sl,10.25
2024-08-14 09:15,2024-08-14 11:30,buy,2466.38,2462.09,2474.97,2474.97,2.000,tp,2.25
2024-08-16 10:45,2024-08-16 14:45,buy,2462.11,2457.11,2472.10,2472.10,2.000,tp,4.00
2024-08-16 17:45,2024-08-19 18:45,buy,2487.36,2472.24,2517.61,2503.88,1.092,time,24.00
2024-08-19 19:00,2024-08-20 12:15,buy,2505.34,2495.72,2524.58,2524.58,2.000,tp,16.25
2024-08-20 12:15,2024-08-20 18:00,buy,2524.80,2515.71,2542.97,2515.71,-1.000,sl,5.75
2024-08-20 21:15,2024-08-21 16:30,buy,2514.37,2504.02,2535.07,2504.02,-1.000,sl,18.25
2024-08-21 21:00,2024-08-22 04:30,buy,2516.00,2508.38,2531.23,2508.38,-1.000,sl,6.50
2024-08-23 20:00,2024-08-26 21:00,buy,2511.59,2496.61,2541.55,2518.56,0.465,time,24.00
2024-08-26 21:00,2024-08-27 03:45,buy,2518.81,2512.95,2530.53,2512.95,-1.000,sl,5.75
2024-08-27 08:45,2024-08-27 10:30,buy,2513.72,2509.47,2522.22,2509.47,-1.000,sl,1.75
2024-08-27 15:00,2024-08-27 15:30,buy,2513.19,2508.07,2523.43,2508.07,-1.000,sl,0.50
2024-08-27 21:00,2024-08-28 05:30,buy,2521.15,2515.42,2532.61,2515.42,-1.000,sl,7.50
2024-08-29 08:45,2024-08-29 15:15,buy,2518.96,2514.84,2527.21,2514.84,-1.000,sl,6.50
2024-08-29 16:45,2024-08-30 17:30,buy,2516.96,2508.62,2533.65,2508.62,-1.000,sl,23.75
2024-09-05 23:45,2024-09-06 04:30,buy,2516.88,2514.17,2522.29,2514.17,-1.000,sl,3.75
2024-09-06 06:45,2024-09-06 14:45,buy,2518.39,2515.25,2524.67,2515.25,-1.000,sl,8.00
2024-09-06 15:30,2024-09-06 16:00,buy,2524.97,2517.50,2539.91,2517.50,-1.000,sl,0.50
2024-09-10 15:45,2024-09-10 16:30,buy,2513.96,2509.17,2523.55,2509.17,-1.000,sl,0.75
2024-09-10 22:00,2024-09-11 09:00,buy,2517.20,2513.10,2525.41,2525.41,2.000,tp,10.00
2024-09-11 09:00,2024-09-11 10:45,buy,2525.11,2521.55,2532.22,2521.55,-1.000,sl,1.75
2024-09-11 19:00,2024-09-12 16:00,buy,2515.74,2505.37,2536.47,2536.47,2.000,tp,20.00
2024-09-12 16:00,2024-09-12 21:45,buy,2538.26,2528.24,2558.31,2558.31,2.000,tp,5.75
2024-09-13 09:15,2024-09-13 16:00,buy,2567.81,2563.24,2576.95,2576.95,2.000,tp,6.75
2024-09-13 16:00,2024-09-16 06:00,buy,2576.63,2570.58,2588.73,2588.73,2.000,tp,13.00
2024-09-16 08:15,2024-09-16 10:00,buy,2587.68,2584.08,2594.88,2584.08,-1.000,sl,1.75
2024-09-16 15:45,2024-09-16 17:30,buy,2583.59,2577.39,2595.98,2577.39,-1.000,sl,1.75
2024-09-16 22:30,2024-09-17 04:15,buy,2581.87,2578.53,2588.55,2578.53,-1.000,sl,4.75
2024-09-17 08:45,2024-09-17 12:15,buy,2579.52,2574.96,2588.63,2574.96,-1.000,sl,3.50
2024-09-17 14:45,2024-09-17 15:30,buy,2579.93,2573.42,2592.94,2573.42,-1.000,sl,0.75
2024-09-18 06:15,2024-09-18 07:30,buy,2575.78,2571.18,2584.97,2571.18,-1.000,sl,1.25
2024-09-18 15:45,2024-09-18 16:45,buy,2576.39,2571.13,2586.91,2571.13,-1.000,sl,1.00
2024-09-19 17:30,2024-09-20 09:45,buy,2583.32,2572.49,2604.99,2604.99,2.000,tp,15.25
2024-09-20 09:45,2024-09-20 14:30,buy,2605.60,2600.81,2615.18,2615.18,2.000,tp,4.75
2024-09-20 17:15,2024-09-23 16:45,buy,2613.60,2604.42,2631.95,2631.95,2.000,tp,22.50
2024-09-23 16:45,2024-09-24 03:00,buy,2632.06,2625.01,2646.16,2625.01,-1.000,sl,9.25
2024-09-24 04:00,2024-09-24 06:30,buy,2629.19,2626.40,2634.77,2634.77,2.000,tp,2.50
2024-09-24 11:30,2024-09-24 17:45,buy,2629.53,2622.17,2644.26,2644.26,2.000,tp,6.25
2024-09-24 17:45,2024-09-24 22:30,buy,2643.69,2633.45,2664.16,2664.16,2.000,tp,4.75
2024-09-25 02:30,2024-09-25 05:45,buy,2658.77,2654.24,2667.84,2667.84,2.000,tp,3.25
2024-09-25 12:30,2024-09-25 17:00,buy,2656.51,2651.18,2667.16,2667.16,2.000,tp,4.50
2024-09-25 20:15,2024-09-26 14:00,buy,2660.64,2651.94,2678.04,2678.04,2.000,tp,16.75
2024-09-26 14:00,2024-09-26 15:30,buy,2678.48,2672.30,2690.85,2672.30,-1.000,sl,1.50
2024-09-26 20:00,2024-09-27 10:30,buy,2671.41,2661.04,2692.15,2661.04,-1.000,sl,13.50
2024-09-27 14:00,2024-09-27 17:15,buy,2666.74,2661.72,2676.78,2661.72,-1.000,sl,3.25
2024-10-01 19:00,2024-10-02 08:15,buy,2664.87,2651.45,2691.71,2651.45,-1.000,sl,12.25
2024-10-02 10:45,2024-10-02 11:00,buy,2655.58,2649.56,2667.62,2649.56,-1.000,sl,0.25
2024-10-02 22:00,2024-10-03 08:30,buy,2656.75,2652.02,2666.21,2652.02,-1.000,sl,9.50
2024-10-04 02:00,2024-10-04 05:15,buy,2656.41,2654.05,2661.14,2661.14,2.000,tp,3.25
2024-10-04 08:00,2024-10-04 09:45,buy,2665.40,2661.69,2672.83,2661.69,-1.000,sl,1.75
2024-10-04 14:30,2024-10-04 15:00,buy,2661.39,2657.50,2669.17,2657.50,-1.000,sl,0.50
2024-10-14 05:30,2024-10-14 09:15,buy,2652.76,2647.29,2663.70,2663.70,2.000,tp,3.75
2024-10-14 12:00,2024-10-14 14:00,buy,2661.70,2655.41,2674.28,2655.41,-1.000,sl,2.00
2024-10-14 21:15,2024-10-14 23:45,buy,2650.59,2646.26,2659.24,2646.26,-1.000,sl,2.50
2024-10-15 04:15,2024-10-15 06:15,buy,2650.44,2647.38,2656.56,2647.38,-1.000,sl,2.00
2024-10-15 10:15,2024-10-15 14:45,buy,2652.32,2646.85,2663.27,2646.85,-1.000,sl,4.50
2024-10-15 16:15,2024-10-15 19:00,buy,2652.08,2645.48,2665.29,2665.29,2.000,tp,2.75
2024-10-15 22:15,2024-10-15 22:45,buy,2666.33,2661.31,2676.37,2661.31,-1.000,sl,0.50
2024-10-16 08:30,2024-10-16 09:15,buy,2668.59,2664.58,2676.62,2676.62,2.000,tp,0.75
2024-10-16 14:30,2024-10-16 16:45,buy,2679.65,2674.63,2689.68,2674.63,-1.000,sl,2.25
2024-10-16 22:45,2024-10-17 04:45,buy,2675.09,2671.14,2682.99,2682.99,2.000,tp,5.00
2024-10-17 07:45,2024-10-17 15:30,buy,2679.30,2673.64,2690.61,2673.64,-1.000,sl,7.75
2024-10-17 16:00,2024-10-18 04:00,buy,2682.56,2675.11,2697.46,2697.46,2.000,tp,11.00
2024-10-18 04:00,2024-10-18 04:30,buy,2697.61,2694.43,2703.98,2703.98,2.000,tp,0.50
2024-10-18 10:00,2024-10-18 10:30,buy,2709.36,2703.31,2721.45,2703.31,-1.000,sl,0.50
2024-10-18 16:30,2024-10-21 04:00,buy,2712.77,2704.89,2728.54,2728.54,2.000,tp,10.50
2024-10-21 04:00,2024-10-21 15:30,buy,2728.55,2723.32,2739.01,2739.01,2.000,tp,11.50
2024-10-21 16:30,2024-10-21 17:15,buy,2740.14,2733.12,2754.17,2733.12,-1.000,sl,0.75
2024-10-22 02:15,2024-10-22 04:30,buy,2722.30,2718.72,2729.45,2729.45,2.000,tp,2.25
2024-10-22 09:15,2024-10-22 12:45,buy,2735.79,2730.58,2746.21,2730.58,-1.000,sl,3.50
2024-10-22 15:15,2024-10-22 22:45,buy,2736.36,2730.25,2748.57,2748.57,2.000,tp,7.50
2024-10-22 22:45,2024-10-23 04:15,buy,2748.63,2743.74,2758.41,2743.74,-1.000,sl,4.50
2024-10-23 06:30,2024-10-23 10:30,buy,2744.10,2739.37,2753.56,2753.56,2.000,tp,4.00
2024-10-24 16:15,2024-10-24 16:45,buy,2742.79,2737.23,2753.92,2737.23,-1.000,sl,0.50
2024-10-24 22:30,2024-10-25 04:45,buy,2735.56,2730.44,2745.81,2730.44,-1.000,sl,5.25
2024-10-25 20:45,2024-10-28 00:00,buy,2744.54,2738.13,2757.36,2738.13,-1.000,sl,3.25
2024-10-28 06:45,2024-10-28 08:15,buy,2733.25,2728.05,2743.65,2743.65,2.000,tp,1.50
2024-10-28 15:00,2024-10-29 03:00,buy,2737.60,2731.48,2749.85,2749.85,2.000,tp,11.00
2024-10-29 03:00,2024-10-29 04:00,buy,2748.73,2745.25,2755.70,2755.70,2.000,tp,1.00
2024-10-29 10:45,2024-10-29 12:15,buy,2754.84,2749.07,2766.39,2749.07,-1.000,sl,1.50
2024-10-29 18:00,2024-10-30 08:45,buy,2768.44,2758.06,2789.21,2789.21,2.000,tp,13.75
